Context-Cat,Category,URL
Shoes|Specialty Shoes,Wide Shoes ,http://www.zappos.com/shoes~6U
Shoes|Specialty Shoes,Narrow Shoes ,http://www.zappos.com/shoes~6V
Shoes|Specialty Shoes,Orthotic Friendly,http://www.zappos.com/shoes%7E6X?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/
Baby Shop|Infant Shoes,Pre Walker,http://www.zappos.com/shoes~4h
Baby Shop|Infant Shoes,First Walker,http://www.zappos.com/shoes~4i
Baby Shop|Infant Shoes,Flats,http://www.zappos.com/flats~n
Baby Shop|Infant Shoes,Sneakers and Athletic Shoes,http://www.zappos.com/sneakers-athletic-shoes~1b
Baby Shop|Infant Shoes,Sandals,http://www.zappos.com/sandals~E
Baby Shop|Infant Shoes,Slippers,http://www.zappos.com/slippers~c
At Home|Kitchen,Kitchen ,http://www.zappos.com/search/null/filter/zc1/%22Home%22/zc2/%22Kitchen%22/sort/goliveRecentSalesStyle/desc
At Home|Dining,Dining,http://www.zappos.com/search/null/filter/zc1/%22Home%22/zc2/%22Kitchen%22/zc3/%22Dining%22/sort/goliveRecentSalesStyle/desc
At Home|Bed,Bed,http://www.zappos.com/search/null/filter/zc1/%22Home%22/zc2/%22Bedding%22/sort/goliveRecentSalesStyle/desc
At Home|Bath,Bath,http://www.zappos.com/search/null/filter/zc1/%22Home%22/zc2/%22Bath%22/sort/goliveRecentSalesStyle/desc
Kids|Girls&#039; Shoes,Girls&#039; Shoes,http://www.zappos.com/girls-shoes~e2
Kids|Boys&#039; Shoes,Boys&#039; Shoes,http://www.zappos.com/boys-shoes~8G
Kids|Girls&#039; Clothing,Girls&#039; Clothing,http://www.zappos.com/girls-clothing~22
Kids|Boys&#039; Clothing,Boys&#039; Clothing,http://www.zappos.com/boys-clothing~1e
Shoes|Women&#039;s Shoes,Sandals,http://www.zappos.com/womens-sandals~tN
Shoes|Women&#039;s Shoes,Heels,http://www.zappos.com/womens-heels~C8
Shoes|Women&#039;s Shoes,Sneakers & Athletic Shoes,http://www.zappos.com/womens-sneakers-athletic-shoes~gJ
Shoes|Women&#039;s Shoes,Boots,http://www.zappos.com/womens-boots~zj
Shoes|Women&#039;s Shoes,Flats,http://www.zappos.com/womens-flats~jN
Shoes|Women&#039;s Shoes,Loafers,http://www.zappos.com/womens-loafers~3W
Shoes|Women&#039;s Shoes,Clogs & Mules,http://www.zappos.com/womens-clogs-mules~8c
Shoes|Women&#039;s Shoes,Slippers,http://www.zappos.com/womens-slippers~2m
Shoes|Women&#039;s Shoes,Oxfords,http://www.zappos.com/womens-oxfords-shoes~21
Shoes|Women&#039;s Shoes,Boat Shoes,http://www.zappos.com/womens-boat-shoes~w
Shoes|Women&#039;s Shoes,Insoles & Accessories,http://www.zappos.com/womens-insoles-accessories-shoes~1
Shoes|Women&#039;s Shoes,Climbing,http://www.zappos.com/womens-climbing-shoes~1
Shoes|Men&#039;s Shoes,Sneakers & Athletic Shoes,http://www.zappos.com/mens-sneakers-athletic-shoes~dA
Shoes|Men&#039;s Shoes,Boots,http://www.zappos.com/mens-boots~60
Shoes|Men&#039;s Shoes,Oxfords,http://www.zappos.com/mens-oxfords-shoes~36
Shoes|Men&#039;s Shoes,Loafers,http://www.zappos.com/mens-loafers~3t
Shoes|Men&#039;s Shoes,Sandals,http://www.zappos.com/mens-sandals~3k
Shoes|Men&#039;s Shoes,Boat Shoes,http://www.zappos.com/mens-boat-shoes~19
Shoes|Men&#039;s Shoes,Slippers,http://www.zappos.com/mens-slippers~V
Shoes|Men&#039;s Shoes,Clogs & Mules,http://www.zappos.com/mens-clogs-mules~k
Shoes|Men&#039;s Shoes,Insoles & Accessories,http://www.zappos.com/mens-insoles-accessories-shoes~1
Shoes|Men&#039;s Shoes,Climbing,http://www.zappos.com/mens-climbing-shoes~1
Shoes|Men&#039;s Shoes,Flats,http://www.zappos.com/mens-flats~d
Shoes|Girls&#039; Shoes,Sneakers & Athletic Shoes,http://www.zappos.com/girls-sneakers-athletic-shoes~98
Shoes|Girls&#039; Shoes,Sandals,http://www.zappos.com/girls-sandals~2X
Shoes|Girls&#039; Shoes,Flats,http://www.zappos.com/girls-flats~5M
Shoes|Girls&#039; Shoes,Boots,http://www.zappos.com/girls-boots~5D
Shoes|Girls&#039; Shoes,Slippers,http://www.zappos.com/girls-slippers~D
Shoes|Girls&#039; Shoes,Loafers,http://www.zappos.com/girls-loafers~y
Shoes|Girls&#039; Shoes,Boat Shoes,http://www.zappos.com/girls-boat-shoes~4
Shoes|Girls&#039; Shoes,Heels,http://www.zappos.com/girls-heels~m
Shoes|Girls&#039; Shoes,Clogs & Mules,http://www.zappos.com/girls-clogs-mules~x
Shoes|Girls&#039; Shoes,Oxfords,http://www.zappos.com/girls-oxfords-shoes~9
Shoes|Girls&#039; Shoes,Insoles & Accessories,http://www.zappos.com/girls-insoles-accessories/CK_XARC61wHAAQPiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Boys&#039; Shoes,Sneakers & Athletic Shoes,http://www.zappos.com/boys-sneakers-athletic-shoes~ag
Shoes|Boys&#039; Shoes,Sandals,http://www.zappos.com/boys-sandals~16
Shoes|Boys&#039; Shoes,Boots,http://www.zappos.com/boys-boots~23
Shoes|Boys&#039; Shoes,Loafers,http://www.zappos.com/boys-loafers~v
Shoes|Boys&#039; Shoes,Slippers,http://www.zappos.com/boys-slippers~t
Shoes|Boys&#039; Shoes,Oxfords,http://www.zappos.com/boys-oxfords-shoes~G
Shoes|Boys&#039; Shoes,Boat Shoes,http://www.zappos.com/boys-boat-shoes~5
Shoes|Boys&#039; Shoes,Clogs & Mules,http://www.zappos.com/boys-clogs-mules~7
Shoes|Boys&#039; Shoes,Flats,http://www.zappos.com/boys-flats~4
Shoes|Boys&#039; Shoes,Insoles & Accessories,http://www.zappos.com/boys-insoles-accessories/CK_XARC61wHAAQTiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Sneakers & Athletic Shoes,http://www.zappos.com/sneakers-athletic-shoes/CK_XARC81wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Sandals,http://www.zappos.com/sandals/CK_XARC51wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Heels,http://www.zappos.com/heels/CK_XARC41wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Boots,http://www.zappos.com/boots~1I?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Flats,http://www.zappos.com/flats/CK_XARC11wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Loafers,http://www.zappos.com/loafers/CK_XARC21wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Oxfords,http://www.zappos.com/oxfords/CK_XARC31wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Boat Shoes,http://www.zappos.com/boat-shoes/CK_XARCy1wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Slippers,http://www.zappos.com/slippers/CK_XARC71wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Clogs & Mules,http://www.zappos.com/clogs-mules/CK_XARC01wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Insoles & Accessories,http://www.zappos.com/insoles-accessories/CK_XARC61wHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shoes on sale,Climbing,http://www.zappos.com/climbing/CK_XARDK2QHgAQHiAgMBHAI.zso?s=goliveRecentSalesStyle/desc/
Shoes|Shop New Arrivals,Sandals,http://www.zappos.com/sandals~1m
Shoes|Shop New Arrivals,Sneakers & Athletic Shoes,http://www.zappos.com/sneakers-athletic-shoes~1j
Shoes|Shop New Arrivals,Heels,http://www.zappos.com/heels~w
Shoes|Shop New Arrivals,Flats,http://www.zappos.com/flats~B
Shoes|Shop New Arrivals,Loafers,http://www.zappos.com/loafers~s
Shoes|Shop New Arrivals,Oxfords,http://www.zappos.com/oxfords~2
Shoes|Shop New Arrivals,Boots,http://www.zappos.com/boots~1K
Shoes|Shop New Arrivals,Boat Shoes,http://www.zappos.com/boat-shoes~C
Shoes|Shop New Arrivals,Clogs & Mules,http://www.zappos.com/clogs-mules~Y
Shoes|Shop New Arrivals,Slippers,http://www.zappos.com/slippers~i
Shoes|Shop New Arrivals,Insoles & Accessories,http://www.zappos.com/insoles-accessories/CK_XARC61wHQAQHiAgMBGgI.zso?s=isNew/desc/goLiveDate/desc/
Clothing|Women&#039;s Clothing,Shirts & Tops,http://www.zappos.com/women-shirts-tops~2
Clothing|Women&#039;s Clothing,Swimwear,http://www.zappos.com/womens-swimwear~54
Clothing|Women&#039;s Clothing,Dresses,http://www.zappos.com/womens-dresses~eJ
Clothing|Women&#039;s Clothing,Underwear & Intimates,http://www.zappos.com/womens-underwear-intimates-clothing~20
Clothing|Women&#039;s Clothing,Pants,http://www.zappos.com/womens-pants-clothing~1x
Clothing|Women&#039;s Clothing,Shorts,http://www.zappos.com/womens-shorts-clothing~1j
Clothing|Women&#039;s Clothing,Jeans,http://www.zappos.com/womens-jeans~70
Clothing|Women&#039;s Clothing,Socks,http://www.zappos.com/womens-socks-clothing~1
Clothing|Women&#039;s Clothing,Skirts,http://www.zappos.com/womens-skirts-clothing~27
Clothing|Women&#039;s Clothing,Coats & Outerwear,http://www.zappos.com/women-coats-outerwear~2
Clothing|Women&#039;s Clothing,Sweaters,http://www.zappos.com/women-sweaters~2
Clothing|Women&#039;s Clothing,Sleepwear,http://www.zappos.com/women-sleepwear~1
Clothing|Women&#039;s Clothing,Hoodies & Sweatshirts,http://www.zappos.com/womens-hoodies-sweatshirts-clothing~1
Clothing|Women&#039;s Clothing,Jumpsuits & Rompers,http://www.zappos.com/womens-jumpsuits-rompers-clothing~p
Clothing|Women&#039;s Clothing,Blazers & Jackets,http://www.zappos.com/women-blazers-jackets~h
Clothing|Women&#039;s Clothing,Scarves,http://www.zappos.com/women-scarves/CKvXARCK1wHAAQHiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Clothing|Women&#039;s Clothing,Handbags,http://www.zappos.com/women-handbags/CKvXARCS1wHAAQHiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Clothing|Women&#039;s Clothing,Suits,http://www.zappos.com/women-suits/CKvXARCu4AHAAQHiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Clothing|Men&#039;s Clothing,Shirts & Tops,http://www.zappos.com/men-shirts-tops~2
Clothing|Men&#039;s Clothing,Shorts,http://www.zappos.com/mens-shorts-clothing~1L
Clothing|Men&#039;s Clothing,Swimwear,http://www.zappos.com/mens-swimwear~1m
Clothing|Men&#039;s Clothing,Socks,http://www.zappos.com/mens-socks-clothing~1
Clothing|Men&#039;s Clothing,Pants,http://www.zappos.com/mens-pants-clothing~1q
Clothing|Men&#039;s Clothing,Jeans,http://www.zappos.com/mens-jeans~3R
Clothing|Men&#039;s Clothing,Coats & Outerwear,http://www.zappos.com/men-coats-outerwear~2
Clothing|Men&#039;s Clothing,Underwear,http://www.zappos.com/mens-underwear-clothing~2
Clothing|Men&#039;s Clothing,Hoodies & Sweatshirts,http://www.zappos.com/mens-hoodies-sweatshirts-clothing~2
Clothing|Men&#039;s Clothing,Sweaters,http://www.zappos.com/mens-sweaters-clothing~2
Clothing|Men&#039;s Clothing,Blazers & Jackets,http://www.zappos.com/men-blazers-jackets/CKvXARDP1wHAAQLiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Clothing|Men&#039;s Clothing,Sleepwear,http://www.zappos.com/men-sleepwear~1
Clothing|Men&#039;s Clothing,Suits,http://www.zappos.com/men-suits/CKvXARCu4AHAAQLiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Clothing|Girls&#039; Clothing,Shirts & Tops,http://www.zappos.com/girls-shirts-tops~1
Clothing|Girls&#039; Clothing,Dresses,http://www.zappos.com/girls-dresses~1p
Clothing|Girls&#039; Clothing,Swimwear,http://www.zappos.com/girls-swimwear~q
Clothing|Girls&#039; Clothing,Shorts,http://www.zappos.com/girls-shorts-clothing~b
Clothing|Girls&#039; Clothing,Socks,http://www.zappos.com/girls-socks-clothing~1
Clothing|Girls&#039; Clothing,Pants,http://www.zappos.com/girls-pants-clothing~k
Clothing|Girls&#039; Clothing,Coats & Outerwear,http://www.zappos.com/girls-coats-outerwear~2
Clothing|Girls&#039; Clothing,Kids' Sets,http://www.zappos.com/girls-kids-sets-clothing~2
Clothing|Girls&#039; Clothing,Jeans,http://www.zappos.com/girls-jeans~c
Clothing|Girls&#039; Clothing,Hoodies & Sweatshirts,http://www.zappos.com/girls-hoodies-sweatshirts~1
Clothing|Girls&#039; Clothing,Skirts,http://www.zappos.com/girls-skirts-clothing~b
Clothing|Girls&#039; Clothing,Sleepwear,http://www.zappos.com/girls-sleepwear~1
Clothing|Girls&#039; Clothing,Sweaters,http://www.zappos.com/girls-sweaters~1
Clothing|Girls&#039; Clothing,Baby One Pieces,http://www.zappos.com/girls-baby-one-pieces-clothing~8
Clothing|Girls&#039; Clothing,Jumpsuits & Rompers,http://www.zappos.com/girls-jumpsuits-rompers/CKvXARCN3QHAAQPiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Clothing|Girls&#039; Clothing,Underwear,http://www.zappos.com/girls-underwear/CKvXARDT1wHAAQPiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Clothing|Girls&#039; Clothing,Underwear & Intimates,http://www.zappos.com/girls-underwear-intimates/CKvXARDG1wHAAQPiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Clothing|Girls&#039; Clothing,Blazers & Jackets,http://www.zappos.com/girls-blazers-jackets/CKvXARDP1wHAAQPiAgMBGAI.zso?s=goliveRecentSalesStyle/desc/
Clothing|Boys&#039; Clothing,Shirts & Tops,http://www.zappos.com/boys-shirts-tops~c
Clothing|Boys&#039; Clothing,Shorts,http://www.zappos.com/boys-shorts~9
Clothing|Boys&#039; Clothing,Swimwear,http://www.zappos.com/boys-swimwear~t
Clothing|Boys&#039; Clothing,Pants,http://www.zappos.com/boys-pants/CKvXARDK1wHAAQTiAgMBGAI.zso?s=recentSalesStyle/desc/
Clothing|Boys&#039; Clothing,Jeans,http://www.zappos.com/boys-jeans~F
Clothing|Boys&#039; Clothing,Coats & Outerwear,http://www.zappos.com/boys-coats-outerwear~9
Clothing|Boys&#039; Clothing,Socks,http://www.zappos.com/boys-socks/CKvXARDO1wHAAQTiAgMBGAI.zso?s=recentSalesStyle/desc/
Clothing|Boys&#039; Clothing,Hoodies & Sweatshirts,http://www.zappos.com/boys-hoodies-sweatshirts~8
Clothing|Boys&#039; Clothing,Kids' Sets,http://www.zappos.com/boys-kids-sets/CKvXARDD1wHAAQTiAgMBGAI.zso?s=recentSalesStyle/desc/
Clothing|Boys&#039; Clothing,Baby One Pieces,http://www.zappos.com/boys-baby-one-pieces/CKvXARDC1wHAAQTiAgMBGAI.zso?s=recentSalesStyle/desc/
Clothing|Boys&#039; Clothing,Sleepwear,http://www.zappos.com/boys-sleepwear/CKvXARDJ1wHAAQTiAgMBGAI.zso?s=recentSalesStyle/desc/
Clothing|Boys&#039; Clothing,Sweaters,http://www.zappos.com/boys-sweaters/CKvXARDQ1wHAAQTiAgMBGAI.zso?s=recentSalesStyle/desc/
Clothing|Boys&#039; Clothing,Blazers & Jackets,http://www.zappos.com/boys-blazers-jackets/CKvXARDP1wHAAQTiAgMBGAI.zso?s=recentSalesStyle/desc/
Clothing|Boys&#039; Clothing,Underwear,http://www.zappos.com/boys-underwear/CKvXARDT1wHAAQTiAgMBGAI.zso?s=recentSalesStyle/desc/
Clothing|Boys&#039; Clothing,Suits,http://www.zappos.com/boys-suits/CKvXARCu4AHAAQTiAgMBGAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop All Bags,Handbags,http://www.zappos.com/handbags~4P
Bags &amp; Handbags|Shop All Bags,Backpacks,http://www.zappos.com/backpacks~1N
Bags &amp; Handbags|Shop All Bags,Wallets & Accessories,http://www.zappos.com/wallets-accessories-bags~2
Bags &amp; Handbags|Shop All Bags,Luggage,http://www.zappos.com/luggage-bags~5
Bags &amp; Handbags|Shop All Bags,Duffle Bags,http://www.zappos.com/duffle-bags~3
Bags &amp; Handbags|Shop All Bags,Messenger Bags,http://www.zappos.com/messenger-bags~L
Bags &amp; Handbags|Shop All Bags,Laptop Bags,http://www.zappos.com/laptop-bags~12
Bags &amp; Handbags|Shop All Bags,Diaper Bags,http://www.zappos.com/diaper-bags~u
Bags &amp; Handbags|Shop All Bags,Briefcases,http://www.zappos.com/briefcases-bags~4?s=goliveRecentSalesStyle/desc/
Bags &amp; Handbags|Shop All Bags,Hydration Packs,http://www.zappos.com/hydration-packs~1
Bags &amp; Handbags|Shop All Bags,Lumbar Packs,http://www.zappos.com/lumbar-packs~1
Bags &amp; Handbags|Shop All Bags,Lunch Bags,http://www.zappos.com/lunch-bags~2
Bags &amp; Handbags|Shop All Bags,Tech Accessories,http://www.zappos.com/tech-accessories~6
Bags &amp; Handbags|Shop All Bags,Bags & Packs,http://www.zappos.com/bags-packs~2
Bags &amp; Handbags|Shop All Bags,Makeup,http://www.zappos.com/makeup~4
Bags &amp; Handbags|Shop All Bags,Exercise & Fitness,http://www.zappos.com/exercise-fitness/COjWARD_2QHiAgIBAg.zso?s=goliveRecentSalesStyle/desc/
Bags &amp; Handbags|Shop All Bags,Swimwear,http://www.zappos.com/swimwear/COjWARDR1wHiAgIBAg.zso?s=goliveRecentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Handbags,http://www.zappos.com/handbags~7v
Bags &amp; Handbags|Shop Clearance,Backpacks,http://www.zappos.com/backpacks/COjWARCQ1wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Luggage,http://www.zappos.com/luggage/COjWARCT1wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Wallets & Accessories,http://www.zappos.com/wallets-accessories/COjWARCW1wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Duffle Bags,http://www.zappos.com/duffle-bags/COjWARCj1wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Messenger Bags,http://www.zappos.com/messenger-bags/COjWARCU1wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Laptop Bags,http://www.zappos.com/laptop-bags/COjWARCY1wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Briefcases,http://www.zappos.com/briefcases/COjWARCX1wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Hydration Packs,http://www.zappos.com/hydration-packs/COjWARCk1wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Diaper Bags,http://www.zappos.com/diaper-bags/COjWARCC2gHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Lumbar Packs,http://www.zappos.com/lumbar-packs/COjWARCl1wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
Bags &amp; Handbags|Shop Clearance,Lunch Bags,http://www.zappos.com/lunch-bags/COjWARDe3wHgAQHiAgMBHAI.zso?s=recentSalesStyle/desc/
